S-2020APXX-2020-02-17T15:54:12-DFOT-2K_IMG1.fits 117.75234116870857 13.74744338398376 I 	 astrometry successful
S-2020APXX-2020-02-17T16:19:35-DFOT-2K_IMG1.fits 117.75142824720217 13.747954120481786 I 	 astrometry successful
S-2020APXX-2020-02-17T16:38:47-DFOT-2K_IMG1.fits 117.75140901743916 13.74790754444016 I 	 astrometry successful
S-2020APXX-2020-02-17T16:54:39-DFOT-2K_IMG1.fits 117.75078844937019 13.747509681103484 I 	 astrometry successful
S-2020APXX-2020-02-17T17:11:52-DFOT-2K_IMG1.fits 117.74910318705388 13.747842487001549 I 	 astrometry successful
S-2020APXX-2020-02-17T17:33:39-DFOT-2K_IMG1.fits 117.75123854570326 13.752098409735275 I 	 astrometry successful
S-2020APXX-2020-02-17T18:04:56-DFOT-2K_IMG1.fits 117.7631511391982 13.75995361485103 I 	 astrometry successful
S-2020APXX-2020-02-17T18:25:38-DFOT-2K_IMG1.fits 117.76241677110673 13.758836295944748 I 	 astrometry successful
S-2020APXX-2020-02-17T18:44:26-DFOT-2K_IMG1.fits 117.76337435612689 13.757537423098634 I 	 astrometry successful
S-2020APXX-2020-02-17T13:30:00-DFOT-2K_IMG1.fits 117.76442821536754 13.743423346541919 I 	 astrometry successful
S-2020APXX-2020-02-17T19:05:16-DFOT-2K_IMG1.fits 117.76491653034971 13.755503860770444 I 	 astrometry successful
S-2020APXX-2020-02-17T19:23:30-DFOT-2K_IMG1.fits 117.76478831210582 13.753767840883008 I 	 astrometry successful
S-2020APXX-2020-02-17T19:42:28-DFOT-2K_IMG1.fits 117.76054949296085 13.751461761810518 I 	 astrometry successful
S-2020APXX-2020-02-17T20:03:32-DFOT-2K_IMG1.fits 117.75594120705615 13.749306402261556 I 	 astrometry successful
S-2020APXX-2020-02-17T20:22:47-DFOT-2K_IMG1.fits 117.75139016862516 13.74759016497953 I 	 astrometry successful
S-2020APXX-2020-02-17T20:42:50-DFOT-2K_IMG1.fits 117.74669750477328 13.7456286510235 I 	 astrometry successful
S-2020APXX-2020-02-17T14:29:51-DFOT-2K_IMG1.fits 117.75933274399226 13.745400026263022 I 	 astrometry successful
S-2020APXX-2020-02-17T14:55:28-DFOT-2K_IMG1.fits 117.757254152592 13.746343940144635 I 	 astrometry successful
S-2020APXX-2020-02-17T13:09:00-DFOT-2K_IMG1.fits 117.76999836240954 13.742377437415472 R 	 astrometry successful
S-2020APXX-2020-02-17T15:30:08-DFOT-2K_IMG1.fits 117.75466920176576 13.746959016497279 R 	 astrometry successful
S-2020APXX-2020-02-17T15:55:41-DFOT-2K_IMG1.fits 117.75225078545394 13.74720485563922 R 	 astrometry successful
S-2020APXX-2020-02-17T16:21:43-DFOT-2K_IMG1.fits 117.75118034244049 13.747741936503251 R 	 astrometry successful
S-2020APXX-2020-02-17T16:40:17-DFOT-2K_IMG1.fits 117.7512469739432 13.747727458439298 R 	 astrometry successful
S-2020APXX-2020-02-17T16:58:40-DFOT-2K_IMG1.fits 117.75020215032018 13.747547639080599 R 	 astrometry successful
S-2020APXX-2020-02-17T17:10:38-DFOT-2K_IMG1.fits 117.74930540011451 13.747652626544578 R 	 astrometry successful
S-2020APXX-2020-02-17T17:31:46-DFOT-2K_IMG1.fits 117.75027850251404 13.751487519818244 R 	 astrometry successful
S-2020APXX-2020-02-17T18:01:47-DFOT-2K_IMG1.fits 117.76304642795904 13.759930482797593 R 	 astrometry successful
S-2020APXX-2020-02-17T18:24:09-DFOT-2K_IMG1.fits 117.76224416871308 13.758628069185757 R 	 astrometry successful
S-2020APXX-2020-02-17T18:43:20-DFOT-2K_IMG1.fits 117.76309900294083 13.75744839122998 R 	 astrometry successful
S-2020APXX-2020-02-17T13:33:21-DFOT-2K_IMG1.fits 117.76426885846782 13.743388053908856 R 	 astrometry successful
S-2020APXX-2020-02-17T19:07:08-DFOT-2K_IMG1.fits 117.76508948098804 13.755153836555737 R 	 astrometry successful
S-2020APXX-2020-02-17T19:25:22-DFOT-2K_IMG1.fits 117.7641197083025 13.753280127922618 R 	 astrometry successful
S-2020APXX-2020-02-17T19:43:36-DFOT-2K_IMG1.fits 117.76010602424577 13.751139543899974 R 	 astrometry successful
S-2020APXX-2020-02-17T20:06:10-DFOT-2K_IMG1.fits 117.75516221860241 13.748781825466237 R 	 astrometry successful
S-2020APXX-2020-02-17T20:24:42-DFOT-2K_IMG1.fits 117.75072020844198 13.747043268140052 R 	 astrometry successful
S-2020APXX-2020-02-17T20:37:08-DFOT-2K_IMG1.fits 117.74767455785788 13.745977268720834 R 	 astrometry successful
S-2020APXX-2020-02-17T14:27:44-DFOT-2K_IMG1.fits 117.75963069990291 13.745066650699062 R 	 astrometry successful
S-2020APXX-2020-02-17T14:53:00-DFOT-2K_IMG1.fits 117.75750695436884 13.746013184815766 R 	 astrometry successful
S-2020APXX-2020-02-17T13:15:48-DFOT-2K_IMG1.fits 117.76803586042953 13.742625209907462 U 	 astrometry successful
S-2020APXX-2020-02-17T15:36:48-DFOT-2K_IMG1.fits 117.75425861362581 13.747143989928812 U 	 astrometry successful
S-2020APXX-2020-02-17T16:00:02-DFOT-2K_IMG1.fits 117.75218433170393 13.747366301187737 U 	 astrometry successful
S-2020APXX-2020-02-17T16:30:36-DFOT-2K_IMG1.fits 117.751060401966 13.747749347868512 U 	 astrometry successful
S-2020APXX-2020-02-17T16:46:27-DFOT-2K_IMG1.fits 117.75125252087558 13.747713251743704 U 	 astrometry successful
S-2020APXX-2020-02-17T13:18:48-DFOT-2K_IMG1.fits 117.76698860205434 13.74275473914296 U 	 astrometry successful
S-2020APXX-2020-02-17T17:23:02-DFOT-2K_IMG1.fits 117.74903688095263 13.749131567804952 U 	 astrometry successful
S-2020APXX-2020-02-17T17:51:10-DFOT-2K_IMG1.fits 117.76010789922394 13.75782357609655 U 	 astrometry successful
S-2020APXX-2020-02-17T18:17:11-DFOT-2K_IMG1.fits 117.76209327527997 13.759106422308308 U 	 astrometry successful
S-2020APXX-2020-02-17T18:36:20-DFOT-2K_IMG1.fits 117.76234433662276 13.758037877042263 U 	 astrometry successful
S-2020APXX-2020-02-17T18:53:58-DFOT-2K_IMG1.fits 117.76414095968667 13.756453650249691 U 	 astrometry successful
S-2020APXX-2020-02-17T18:55:25-DFOT-2K_IMG1.fits 117.76412041387408 13.756318052231215 U 	 astrometry successful
S-2020APXX-2020-02-17T19:14:07-DFOT-2K_IMG1.fits 117.7651887184842 13.754388025325563 U 	 astrometry successful
S-2020APXX-2020-02-17T19:35:00-DFOT-2K_IMG1.fits 117.76181961242989 13.752176435488618 U 	 astrometry successful
S-2020APXX-2020-02-17T19:50:21-DFOT-2K_IMG1.fits 117.75792914603082 13.75035013027873 U 	 astrometry successful
S-2020APXX-2020-02-17T20:12:43-DFOT-2K_IMG1.fits 117.75300518752235 13.748128989792523 U 	 astrometry successful
S-2020APXX-2020-02-17T13:42:28-DFOT-2K_IMG1.fits 117.76348922883189 13.74370631756691 U 	 astrometry successful
S-2020APXX-2020-02-17T14:12:44-DFOT-2K_IMG1.fits 117.76104090026999 13.744656439039016 U 	 astrometry successful
S-2020APXX-2020-02-17T14:42:33-DFOT-2K_IMG1.fits 117.75855961299658 13.745766435166601 U 	 astrometry successful
S-2020APXX-2020-02-17T15:04:20-DFOT-2K_IMG1.fits 117.75689522785058 13.746409869625133 U 	 astrometry successful
S-2020APXX-2020-02-17T15:18:18-DFOT-2K_IMG1.fits 117.75557284912372 13.746829017054031 V 	 astrometry successful
S-2020APXX-2020-02-17T15:44:47-DFOT-2K_IMG1.fits 117.75318506543653 13.747240225263406 V 	 astrometry successful
S-2020APXX-2020-02-17T16:16:16-DFOT-2K_IMG1.fits 117.751248796791 13.74778887063172 V 	 astrometry successful
S-2020APXX-2020-02-17T16:35:46-DFOT-2K_IMG1.fits 117.75117480384647 13.747836299219014 V 	 astrometry successful
S-2020APXX-2020-02-17T16:50:32-DFOT-2K_IMG1.fits 117.75109768300074 13.747762643710974 V 	 astrometry successful
S-2020APXX-2020-02-17T13:23:32-DFOT-2K_IMG1.fits 117.76561982785013 13.74311838878194 V 	 astrometry successful
S-2020APXX-2020-02-17T17:18:22-DFOT-2K_IMG1.fits 117.74850866537115 13.74798211216888 V 	 astrometry successful
S-2020APXX-2020-02-17T17:45:04-DFOT-2K_IMG1.fits 117.75733417777255 13.75549699828511 V 	 astrometry successful
S-2020APXX-2020-02-17T18:13:53-DFOT-2K_IMG1.fits 117.76229285324453 13.759439986042592 V 	 astrometry successful
S-2020APXX-2020-02-17T18:29:54-DFOT-2K_IMG1.fits 117.76236281979494 13.758590166997184 V 	 astrometry successful
S-2020APXX-2020-02-17T18:51:13-DFOT-2K_IMG1.fits 117.76416512707952 13.756862864336592 V 	 astrometry successful
S-2020APXX-2020-02-17T19:00:12-DFOT-2K_IMG1.fits 117.76428203975671 13.755941545426046 V 	 astrometry successful
S-2020APXX-2020-02-17T19:18:04-DFOT-2K_IMG1.fits 117.76532543666882 13.7542277860515 V 	 astrometry successful
S-2020APXX-2020-02-17T19:38:32-DFOT-2K_IMG1.fits 117.76135017198605 13.75187546659404 V 	 astrometry successful
S-2020APXX-2020-02-17T19:56:24-DFOT-2K_IMG1.fits 117.75698744910355 13.749955218846678 V 	 astrometry successful
S-2020APXX-2020-02-17T20:16:24-DFOT-2K_IMG1.fits 117.75240885995677 13.747953450680729 V 	 astrometry successful
S-2020APXX-2020-02-17T13:48:11-DFOT-2K_IMG1.fits 117.76276243209743 13.74401973968307 V 	 astrometry successful
S-2020APXX-2020-02-17T14:09:47-DFOT-2K_IMG1.fits 117.76104571043348 13.744722540543004 V 	 astrometry successful
S-2020APXX-2020-02-17T14:37:07-DFOT-2K_IMG1.fits 117.75871401525195 13.745632873456858 V 	 astrometry successful
S-2020APXX-2020-02-17T15:00:44-DFOT-2K_IMG1.fits 117.7569074947953 13.746409908071568 V 	 astrometry successful
F-2020APXX-2020-02-17T12:49:01-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-02-17T12:47:37-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-02-17T12:34:28-DFOT-2K_IMG1.fits calibration file only!
F-2020APXX-2020-02-17T12:45:19-DFOT-2K_IMG1.fits calibration file only!
S-2020APXX-2020-02-17T21:09:23-DFOT-2K_IMG1.fits 190.72143095330534 -0.5363094728767347 B 	 astrometry successful
S-2020APXX-2020-02-17T21:13:28-DFOT-2K_IMG1.fits 190.72146914231084 -0.5365092926919478 B 	 astrometry successful
S-2020APXX-2020-02-17T22:42:32-DFOT-2K_IMG1.fits 190.69445375564155 -0.5307474268415598 B 	 astrometry successful
S-2020APXX-2020-02-17T23:49:36-DFOT-2K_IMG1.fits 190.69426406938786 -0.533869035278925 B 	 astrometry successful
S-2020APXX-2020-02-17T23:54:20-DFOT-2K_IMG1.fits 190.6944616240631 -0.5339413291524624 B 	 astrometry successful
S-2020APXX-2020-02-17T20:56:26-DFOT-2K_IMG1.fits 190.72114006840957 -0.5355542731594974 I 	 astrometry successful
S-2020APXX-2020-02-17T22:55:54-DFOT-2K_IMG1.fits 190.69441918229697 -0.5316793673959535 I 	 astrometry successful
S-2020APXX-2020-02-17T22:57:49-DFOT-2K_IMG1.fits 190.6943702911496 -0.5317884499094012 I 	 astrometry successful
S-2020APXX-2020-02-17T23:36:34-DFOT-2K_IMG1.fits 190.69429933696637 -0.5335466819553562 I 	 astrometry successful
S-2020APXX-2020-02-17T20:58:53-DFOT-2K_IMG1.fits 190.72115436432009 -0.5359546882824198 R 	 astrometry successful
S-2020APXX-2020-02-17T21:01:55-DFOT-2K_IMG1.fits 190.7212140235962 -0.5362091702291805 R 	 astrometry successful
S-2020APXX-2020-02-17T22:53:11-DFOT-2K_IMG1.fits 190.69421848069248 -0.5317669497059375 R 	 astrometry successful
S-2020APXX-2020-02-17T23:40:20-DFOT-2K_IMG1.fits 190.6942686312715 -0.5338714374473507 R 	 astrometry successful
S-2020APXX-2020-02-17T23:41:30-DFOT-2K_IMG1.fits 190.6943314229703 -0.5338556176095952 R 	 astrometry successful
S-2020APXX-2020-02-17T21:23:17-DFOT-2K_IMG1.fits 190.7209858190743 -0.5370820511290076 U 	 astrometry successful
S-2020APXX-2020-02-17T22:28:19-DFOT-2K_IMG1.fits 190.69423748080044 -0.5299009219982819 U 	 astrometry successful
S-2020APXX-2020-02-17T22:36:21-DFOT-2K_IMG1.fits 190.69419575657494 -0.5307204744888757 U 	 astrometry successful
S-2020APXX-2020-02-18T00:00:33-DFOT-2K_IMG1.fits 190.69450993996665 -0.5345273534329199 U 	 astrometry successful
S-2020APXX-2020-02-17T21:04:02-DFOT-2K_IMG1.fits 190.72120826721365 -0.5362320440418322 V 	 astrometry successful
S-2020APXX-2020-02-17T18:52:35-DFOT-2K_IMG1.fits 117.764146224536 13.75687604274873 B 	 astrometry successful
S-2020APXX-2020-02-17T13:13:46-DFOT-2K_IMG1.fits 117.76886119089197 13.742833378511252 NULL 	 astrometry successful
S-2020APXX-2020-02-17T14:39:47-DFOT-2K_IMG1.fits 117.75854020995494 13.745864591729253 B 	 astrometry successful
S-2020APXX-2020-02-17T15:16:42-DFOT-2K_IMG1.fits 117.75601721284819 13.746992748726822 B 	 astrometry successful
S-2020APXX-2020-02-17T16:38:01-DFOT-2K_IMG1.fits 117.75128899497471 13.7479535878758 I 	 astrometry successful
S-2020APXX-2020-02-17T15:43:26-DFOT-2K_IMG1.fits 117.75346478110943 13.747452600798866 B 	 astrometry successful
S-2020APXX-2020-02-17T19:54:29-DFOT-2K_IMG1.fits 117.75751343927352 13.750365496913862 B 	 astrometry successful
S-2020APXX-2020-02-17T16:19:00-DFOT-2K_IMG1.fits 117.75132208922473 13.747952621710056 I 	 astrometry successful
S-2020APXX-2020-02-17T16:14:57-DFOT-2K_IMG1.fits 117.7513526414245 13.748049615357893 B 	 astrometry successful
S-2020APXX-2020-02-17T20:14:49-DFOT-2K_IMG1.fits 117.75274343794787 13.748270039996054 B 	 astrometry successful
S-2020APXX-2020-02-17T16:53:12-DFOT-2K_IMG1.fits 117.7509395286632 13.74778869991159 I 	 astrometry successful
S-2020APXX-2020-02-17T18:58:02-DFOT-2K_IMG1.fits 117.7642148415985 13.756338031069555 B 	 astrometry successful
S-2020APXX-2020-02-17T15:02:46-DFOT-2K_IMG1.fits 117.75680493124601 13.746622087717311 B 	 astrometry successful
S-2020APXX-2020-02-17T16:34:34-DFOT-2K_IMG1.fits 117.75102547540274 13.748071880146133 B 	 astrometry successful
S-2020APXX-2020-02-17T16:48:51-DFOT-2K_IMG1.fits 117.75113369780313 13.74802002207362 B 	 astrometry successful
S-2020APXX-2020-02-17T13:45:20-DFOT-2K_IMG1.fits 117.76306007303415 13.744037813902318 B 	 astrometry successful
S-2020APXX-2020-02-17T13:29:05-DFOT-2K_IMG1.fits 117.76453668526729 13.743422226938657 I 	 astrometry successful
S-2020APXX-2020-02-17T19:16:37-DFOT-2K_IMG1.fits 117.7653583053828 13.75450874961224 B 	 astrometry successful
S-2020APXX-2020-02-17T15:22:16-DFOT-2K_IMG1.fits 117.7551530465906 13.747073844186984 I 	 astrometry successful
S-2020APXX-2020-02-17T13:21:32-DFOT-2K_IMG1.fits 117.76618007379018 13.743131452218595 B 	 astrometry successful
S-2020APXX-2020-02-17T17:20:31-DFOT-2K_IMG1.fits 117.74859194083676 13.748794444250619 B 	 astrometry successful
S-2020APXX-2020-02-17T14:11:26-DFOT-2K_IMG1.fits 117.76115832992099 13.744858338209005 B 	 astrometry successful
S-2020APXX-2020-02-17T17:12:37-DFOT-2K_IMG1.fits 117.748953543994 13.747860934532017 I 	 astrometry successful
S-2020APXX-2020-02-17T17:48:47-DFOT-2K_IMG1.fits 117.75777336676826 13.75616527871266 B 	 astrometry successful
S-2020APXX-2020-02-17T18:15:52-DFOT-2K_IMG1.fits 117.76221785192247 13.759461826827609 B 	 astrometry successful
S-2020APXX-2020-02-17T18:32:00-DFOT-2K_IMG1.fits 117.76245928940155 13.758666486582122 B 	 astrometry successful
S-2020APXX-2020-02-17T19:36:58-DFOT-2K_IMG1.fits 117.76158725701782 13.752263696525912 B 	 astrometry successful
S-2020APXX-2020-02-17T15:53:12-DFOT-2K_IMG1.fits 117.75252187551274 13.747391062546837 I 	 astrometry successful
S-2020APXX-2020-02-17T17:36:27-DFOT-2K_IMG1.fits 117.75570297279484 13.753838711668358 I 	 astrometry successful
S-2020APXX-2020-02-17T18:06:39-DFOT-2K_IMG1.fits 117.76291419190466 13.759972820574745 I 	 astrometry successful
S-2020APXX-2020-02-17T18:26:35-DFOT-2K_IMG1.fits 117.76240837221916 13.758797798559677 I 	 astrometry successful
S-2020APXX-2020-02-17T18:45:30-DFOT-2K_IMG1.fits 117.76342260186583 13.757512795775806 I 	 astrometry successful
S-2020APXX-2020-02-17T19:03:59-DFOT-2K_IMG1.fits 117.76499004714837 13.75564539202012 I 	 astrometry successful
S-2020APXX-2020-02-17T19:22:51-DFOT-2K_IMG1.fits 117.76488803858646 13.753799468134645 I 	 astrometry successful
S-2020APXX-2020-02-17T19:41:41-DFOT-2K_IMG1.fits 117.76088343343574 13.751634179454607 I 	 astrometry successful
S-2020APXX-2020-02-17T20:02:51-DFOT-2K_IMG1.fits 117.75604436205963 13.749376230081301 I 	 astrometry successful
S-2020APXX-2020-02-17T20:21:16-DFOT-2K_IMG1.fits 117.7516281571564 13.747647911297125 I 	 astrometry successful
S-2020APXX-2020-02-17T13:55:26-DFOT-2K_IMG1.fits 117.76254611213614 13.744279676600332 I 	 astrometry successful
S-2020APXX-2020-02-17T13:56:02-DFOT-2K_IMG1.fits 117.76239658590409 13.74435041474906 I 	 astrometry successful
S-2020APXX-2020-02-17T14:30:52-DFOT-2K_IMG1.fits 117.75919201438957 13.745444506327148 I 	 astrometry successful
S-2020APXX-2020-02-17T14:57:14-DFOT-2K_IMG1.fits 117.75716621848746 13.746378537703723 I 	 astrometry successful
S-2020APXX-2020-02-17T15:19:36-DFOT-2K_IMG1.fits 117.75541883531717 13.746665785611334 R 	 astrometry successful
S-2020APXX-2020-02-17T15:46:12-DFOT-2K_IMG1.fits 117.75296268813202 13.747157769086497 R 	 astrometry successful
S-2020APXX-2020-02-17T16:17:28-DFOT-2K_IMG1.fits 117.75115347870273 13.747684640782868 R 	 astrometry successful
S-2020APXX-2020-02-17T16:36:50-DFOT-2K_IMG1.fits 117.75116652676812 13.747705399704813 R 	 astrometry successful
S-2020APXX-2020-02-17T16:51:47-DFOT-2K_IMG1.fits 117.75104918214296 13.747567390344594 R 	 astrometry successful
S-2020APXX-2020-02-17T13:25:24-DFOT-2K_IMG1.fits 117.76509347006575 13.742949792432977 R 	 astrometry successful
S-2020APXX-2020-02-17T17:15:25-DFOT-2K_IMG1.fits 117.74871871071984 13.747709948195771 R 	 astrometry successful
S-2020APXX-2020-02-17T17:40:05-DFOT-2K_IMG1.fits 117.75654479457337 13.754400146574428 R 	 astrometry successful
S-2020APXX-2020-02-17T18:10:56-DFOT-2K_IMG1.fits 117.76237757459603 13.759473331051094 R 	 astrometry successful
S-2020APXX-2020-02-17T18:28:02-DFOT-2K_IMG1.fits 117.76237047825992 13.758497771147056 R 	 astrometry successful
S-2020APXX-2020-02-17T18:46:55-DFOT-2K_IMG1.fits 117.7635762415386 13.757100559090642 R 	 astrometry successful
S-2020APXX-2020-02-17T19:01:19-DFOT-2K_IMG1.fits 117.76436250409536 13.75573120138742 R 	 astrometry successful
S-2020APXX-2020-02-17T19:19:29-DFOT-2K_IMG1.fits 117.7654850083846 13.753945598191091 R 	 astrometry successful
S-2020APXX-2020-02-17T19:40:27-DFOT-2K_IMG1.fits 117.76083580315618 13.751548440578576 R 	 astrometry successful
S-2020APXX-2020-02-17T20:00:49-DFOT-2K_IMG1.fits 117.75625446555891 13.749362441477178 R 	 astrometry successful
S-2020APXX-2020-02-17T20:19:22-DFOT-2K_IMG1.fits 117.75180313985511 13.747618160234374 R 	 astrometry successful
S-2020APXX-2020-02-17T13:52:36-DFOT-2K_IMG1.fits 117.76240804955198 13.74397664303617 R 	 astrometry successful
S-2020APXX-2020-02-17T13:57:11-DFOT-2K_IMG1.fits 117.76218271094237 13.744242722018523 R 	 astrometry successful
S-2020APXX-2020-02-17T14:33:47-DFOT-2K_IMG1.fits 117.758843150681 13.745340366855512 R 	 astrometry successful
S-2020APXX-2020-02-17T14:59:34-DFOT-2K_IMG1.fits 117.7568331119349 13.746290536905512 R 	 astrometry successful
S-2020APXX-2020-02-17T15:06:22-DFOT-2K_IMG1.fits 117.75670357291071 13.74651541925066 U 	 astrometry successful
S-2020APXX-2020-02-17T15:38:29-DFOT-2K_IMG1.fits 117.75400091079077 13.747136779134035 U 	 astrometry successful
S-2020APXX-2020-02-17T16:02:02-DFOT-2K_IMG1.fits 117.75197733600476 13.747384619332482 U 	 astrometry successful
S-2020APXX-2020-02-17T16:29:03-DFOT-2K_IMG1.fits 117.75113752525485 13.747751682604566 U 	 astrometry successful
S-2020APXX-2020-02-17T16:44:41-DFOT-2K_IMG1.fits 117.75126252821318 13.74774506882496 U 	 astrometry successful
S-2020APXX-2020-02-17T17:03:50-DFOT-2K_IMG1.fits 117.74970210244452 13.747653727722584 U 	 astrometry successful
S-2020APXX-2020-02-17T17:05:24-DFOT-2K_IMG1.fits 117.74957599602727 13.74765026029894 U 	 astrometry successful
S-2020APXX-2020-02-17T17:25:04-DFOT-2K_IMG1.fits 117.74915001644588 13.749473663049658 U 	 astrometry successful
S-2020APXX-2020-02-17T17:53:55-DFOT-2K_IMG1.fits 117.76109025349503 13.758438817712115 U 	 astrometry successful
S-2020APXX-2020-02-17T18:19:12-DFOT-2K_IMG1.fits 117.76209619151334 13.75900802477429 U 	 astrometry successful
S-2020APXX-2020-02-17T18:38:19-DFOT-2K_IMG1.fits 117.76249837552523 13.757875065324816 U 	 astrometry successful
S-2020APXX-2020-02-17T13:41:05-DFOT-2K_IMG1.fits 117.76352877737285 13.74366906867471 U 	 astrometry successful
S-2020APXX-2020-02-17T19:12:41-DFOT-2K_IMG1.fits 117.76511118700793 13.754506884720863 U 	 astrometry successful
S-2020APXX-2020-02-17T19:33:40-DFOT-2K_IMG1.fits 117.76203687645891 13.752298433706297 U 	 astrometry successful
S-2020APXX-2020-02-17T19:48:09-DFOT-2K_IMG1.fits 117.75842263725892 13.750546337657147 U 	 astrometry successful
S-2020APXX-2020-02-17T20:11:23-DFOT-2K_IMG1.fits 117.75321238092133 13.748261320306757 U 	 astrometry successful
S-2020APXX-2020-02-17T20:29:18-DFOT-2K_IMG1.fits 117.74917935679963 13.746570407958853 U 	 astrometry successful
S-2020APXX-2020-02-17T20:30:56-DFOT-2K_IMG1.fits 117.74868161400617 13.746454092722786 U 	 astrometry successful
S-2020APXX-2020-02-17T14:14:34-DFOT-2K_IMG1.fits 117.76103623889713 13.744710177850278 U 	 astrometry successful
S-2020APXX-2020-02-17T14:44:23-DFOT-2K_IMG1.fits 117.75843313411693 13.745838471537443 U 	 astrometry successful
S-2020APXX-2020-02-17T13:11:47-DFOT-2K_IMG1.fits 117.76926526573409 13.742562984038257 V 	 astrometry successful
S-2020APXX-2020-02-17T15:31:59-DFOT-2K_IMG1.fits 117.75448624828299 13.747103935566328 V 	 astrometry successful
